i1,i2,i3,i4,i5,i6,i7,i8,i9,i10,i11,i12,i13,i14,i15
1,1,0,0,0,1,1,1,0,0,0,1,1,1,0
0,0,1,1,0,0,1,1,1,1,1,1,1,1,0
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,0,1,0,1,1,1,1,1,1,1,1,1,1,1
0,1,1,1,0,1,1,1,1,1,1,0,0,1,1
0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
0,1,1,1,0,1,1,1,1,1,1,0,0,1,1
0,1,1,1,1,1,0,1,1,0,0,1,1,1,1
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1,1,1,0,1,0,1,0,0,0,1,1,0,0
0,1,1,1,0,1,1,1,1,0,0,1,0,0,0
0,1,1,0,0,1,1,1,0,0,0,0,1,0,0
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1,1,1,1,1,1,1,1,0,1,1,0,1,0
0,1,1,0,0,1,1,1,1,1,0,1,1,1,0
0,1,1,1,1,1,0,1,0,1,1,0,1,0,0
1,1,1,1,0,1,1,1,1,0,1,1,1,0,1
0,1,1,1,1,1,1,1,1,1,0,1,0,1,0
0,1,1,0,1,1,1,1,1,1,0,1,1,0,0
0,0,1,1,1,1,1,1,0,1,0,0,0,0,0
0,1,1,0,1,1,1,1,1,1,1,0,0,0,0
0,1,1,0,1,1,1,1,0,0,1,1,0,1,0
0,1,1,0,1,1,1,1,1,0,1,1,0,1,0
0,1,1,1,0,1,0,1,1,1,0,0,1,1,1
0,1,1,1,1,1,1,1,1,0,0,0,0,0,0
0,1,1,1,1,1,1,1,1,0,0,1,1,0,0
0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
1,1,1,1,0,1,1,1,1,0,0,0,1,1,0
0,1,1,1,1,1,1,1,0,0,0,0,1,0,0
0,1,1,0,0,1,1,1,1,0,1,1,0,1,1
0,1,1,0,1,1,1,1,1,1,1,1,1,1,1
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
0,1,1,1,1,1,1,1,1,1,1,0,1,1,0
0,1,1,1,1,1,1,1,0,1,0,0,1,1,1
0,1,1,1,0,0,0,1,1,1,1,1,0,0,0
0,0,1,1,0,1,1,1,1,1,1,1,0,1,0
0,1,1,1,1,1,1,1,0,0,1,1,1,1,0
0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
0,1,1,0,1,1,0,1,1,1,0,1,1,1,1
0,1,1,0,1,1,0,1,0,0,1,1,0,0,0
0,1,1,1,1,1,0,1,0,0,0,1,0,0,0
0,1,1,1,1,1,1,1,1,0,0,0,0,0,0
0,1,1,1,1,1,1,1,1,1,0,0,0,0,1
0,1,1,1,1,1,1,1,1,1,1,1,0,0,0
0,1,1,1,0,1,1,1,1,0,0,1,1,0,0
0,1,1,1,1,1,1,1,0,1,0,0,0,0,0
0,1,1,1,1,1,1,1,1,1,1,0,0,0,0
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1,1,0,0,1,1,1,1,0,0,0,1,1,1
0,1,1,1,1,1,1,1,1,0,1,1,0,1,1
0,1,1,0,1,1,1,1,1,1,1,1,1,0,0
0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
1,1,1,1,1,1,0,1,1,0,1,0,0,0,1
0,1,1,1,1,0,0,1,0,0,0,0,1,1,0
0,0,1,1,1,1,1,1,1,1,1,0,0,1,0
0,1,1,0,0,1,0,0,1,0,0,1,1,1,0
0,1,1,1,0,1,1,1,0,1,1,0,1,0,0
0,1,1,0,1,1,1,1,0,0,0,1,1,1,0
0,1,1,1,0,0,1,1,1,0,1,1,1,1,0
0,1,1,1,1,1,0,0,0,0,0,NA,0,1,0
1,1,1,1,1,1,1,1,NA,NA,NA,1,0,NA,NA
0,1,1,1,1,1,1,1,1,1,1,1,1,1,0
0,1,1,1,1,1,1,1,1,1,1,1,1,1,0
0,1,1,0,0,0,0,1,NA,0,1,1,0,1,0
0,1,1,1,0,1,1,1,0,1,1,0,0,1,0
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1,1,0,1,1,1,1,1,0,1,1,0,0,0
0,1,1,1,0,1,1,1,1,1,1,1,0,0,0
1,1,1,1,1,1,1,1,0,0,0,0,0,1,0
1,1,1,1,1,1,1,1,0,1,1,NA,NA,1,NA
1,1,1,1,1,1,0,0,0,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,0,1,0,1,1,0
0,1,1,1,1,1,1,0,0,0,0,1,0,0,0
1,1,1,1,1,1,1,1,0,1,NA,NA,0,1,1
1,1,1,1,1,1,1,0,1,0,0,1,0,1,1
0,0,1,1,1,1,1,1,0,NA,NA,NA,1,NA,NA
0,1,1,1,1,1,1,1,1,1,0,1,1,0,0
1,1,1,1,1,1,0,1,0,0,1,1,0,NA,0
1,1,1,1,0,1,1,1,1,0,0,0,0,0,0
1,1,1,0,1,1,1,1,1,1,0,1,1,1,1
1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1
0,1,1,0,0,1,1,0,0,0,0,1,1,0,1
1,1,1,1,1,1,0,1,0,0,0,1,0,1,0
0,1,1,1,1,1,0,1,1,1,NA,0,0,1,1
0,1,1,0,1,1,1,1,1,0,NA,0,1,0,0
0,0,1,1,1,1,1,1,1,0,0,1,0,1,0
0,1,1,1,0,1,1,1,0,0,0,1,0,1,0
0,1,1,1,1,1,1,1,1,0,1,1,1,1,0
0,1,1,1,0,1,1,1,0,1,NA,0,0,1,0
0,1,1,1,1,1,1,1,0,1,1,1,1,1,1
1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
1,1,1,0,0,1,1,0,0,0,NA,0,0,1,0
0,0,1,1,0,1,1,1,0,1,1,0,0,1,0
1,1,1,1,0,1,0,1,0,0,0,1,1,0,0
0,1,1,0,0,1,0,NA,0,0,0,1,0,0,0
1,1,1,1,1,1,1,1,0,0,0,1,1,0,1
0,1,1,1,0,1,1,1,1,1,0,1,0,1,0
0,1,1,1,1,1,1,1,1,0,0,0,1,1,0
